video_id,search_keyword,comment_id,comment_date,username,nickname,comment_text,likes,reply_count,video_url
7679260054532459783,Hamenang,7679287078836863752,2026-08-29 10:16:07,indo.i9,ind.60,"Ia desiilku jadi naik pak, pdhl blm punya rumah tpi masih numpang ortu🙏🏼",12,2,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679291840387253000,2026-08-29 10:34:41,bundanyaivanaqila,bundanyaivanaqila,"saya bln juli desil 2 sekarang naik desil 4 montor aja ngak punya,rumah masih numpang...bantuan PKH aja ngak dapat pripun pak bupati",3,2,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679370427520942856,2026-08-29 15:39:31,satu_kata48,satu_kata,"pak desilku naik jadi 6-10, klo masalah bantuan ndak masalah yang penting bpjs tetap aktif pak",0,1,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679273427896124180,2026-08-29 09:23:33,mb_kenez,Kenez,yg sedikit kami ragu knp tidak boleh kalau pengeluaran lebih besar drpd pemasukan padahal itu benar2 terjadi di kami masyarakat kecil .🥺 katanya tdk boleh data anomali 🥹,17,2,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679264068340073232,2026-08-29 08:47:25,luthfanss,luthfans,pak maksud e pelajar desil 6-10 itu gimana pak padahal belum kerja,17,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679343646098506503,2026-08-29 13:55:39,reniaw.07,reniawatii14,"mugo wae bar sensus bukku entok bantuan pak, lansia yuswo 62thn mboten angsal PKH/sembako.. jannnn nemennn poll😭",0,1,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679502958821524232,2026-08-30 00:13:57,antyulianto15,Ant Yulianto,"sensus g mutu
rumah mewah msuk desil 4
sedangkan orang ngos2an masuk desil 10",5,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679423495021462293,2026-08-29 19:05:31,puputrisaja,Nata🦩,"aku didesil 6-10 padahal, omah ra due iseh numpang morotuo, sawah yo rung nduwe, sapi yo ra nduwe,",2,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679668452237263634,2026-08-30 10:56:05,martinitindompol,Martinitin dompol,mbk fachrani bening cwantikkkk,0,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679460506659390215,2026-08-29 21:29:04,tyas1979,tyas79,"Panjenengan desil pinten pak? MasyaaAllah sy rakyat jelata, single mom, suami sdh meninggal 6 tahun lalu, desil 10. Sebenarnya sy tdk menginginkan bansos apapun, krn Alhamdulillah sampai ank sy kuliah di ITB pun dgn biaya sendiri tanpa KIPK. Tp mbok yao jangan 10, pantesnya ya 6 apa 7. Mohon realita di lapangan ini bs menjadi evaluasi. Maturnuwun sakderengipun🙏",1,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679447987135726357,2026-08-29 20:40:36,mbakjawa4203,mbak²JAWA,rumahku tidak disensus,0,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679451645311664904,2026-08-29 20:54:42,cieeeejustfirendsssss,Gak tau,masss tahun depann DENY CAKNAN plisss pasti bakal seruu bangetttt 🤩❤️🤍🥳#KLATEN BERSINAR,1,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679670343673430792,2026-08-30 11:07:10,chevikha_cwekx_endutzs,chevikha_cwekx_endutzs,di sensus.o Yoh gur Podo waeh bantuan Ra terbagi tepat sasaran,0,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679768617797763861,2026-08-30 17:24:45,adzkya151,Adzkya,"giliran rumah saya yang di sensus yang dirumah anak saya, jelas aja desilku naik 6-10.kok bisa sensus tanpa ada diketahui kepala keluarga susah kan.",1,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679408828442395400,2026-08-29 18:08:35,user49323530425486,Kitty,yg desil 10 kumpul sini 🫰🏻😍😂,0,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679990473201746705,2026-08-31 07:45:50,ruang.kosong2356,ruangksong,iya pak rmh aku juga msih numpang kakak ipar msih kerja montang manting gk pernah dpet bantuab ank skolah ... mlhslah sasaran gtu tetangga sya rmh bagus rmh sndri punya mtor 2 dpet bantuan aneh,0,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679350935512302356,2026-08-29 14:23:56,usern0tfound131_,153,"pak desil naik jadi 8, imbasnya bpjs pbi jadi ga aktif lagi😭",0,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679441974851699474,2026-08-29 20:17:07,aulia.utami1811,zaaaa,"pangajuan desil lewat cek bansos dari tahun lalu setelah habis kontrak kerja ...sampai sekarang nganggur desil masih 6-10.
rumah masih numpang orang tua.
anak terancap tidak bisa pengajuan pip.
setelah d sensus jugaa masih tidak berubah.😭
solusi untuk rakyat kecil ini pak.🥹🙏",0,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
7679260054532459783,Hamenang,7679276954223493889,2026-08-29 09:37:42,_emboh34,@nando🫨😶‍🌫️,"la saya rumah aja masih ngontrak masuk desil 5,",2,0,https://www.tiktok.com/@hamenangofficial/video/7679260054532459783
